Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2025-07-31,8417.22,8417.22,8417.22,8417.22,-30.62,-0.36,1.70,1305.51,23.4,4.14,1.25,-0.0036245951627872364,0.1369951825975038
2025-08-01,8350.56,8350.56,8350.56,8350.56,-66.66,-0.79,2.18,1721.29,22.9,4.11,1.27,-0.007919479353040493,0.13722260637369868
2025-08-04,8400.72,8400.72,8400.72,8400.72,50.16,0.60,1.51,1137.71,23.01,4.13,1.25,0.006006782778640085,0.13729468260204358
2025-08-05,8373.29,8373.29,8373.29,8373.29,-27.43,-0.33,1.57,1376.67,22.93,4.12,1.25,-0.003265196316506014,0.13732672657955633
2025-08-06,8349.98,8349.98,8349.98,8349.98,-23.31,-0.28,0.94,708.99,22.79,4.11,1.27,-0.0027838519864953337,0.13674992991746024
2025-08-07,8356.71,8356.71,8356.71,8356.71,6.73,0.08,4.25,1894.63,22.8,4.11,1.26,0.0008059899544670124,0.13379813673402594
2025-08-08,8273.73,8273.73,8273.73,8273.73,-82.98,-0.99,2.73,3638.46,22.56,4.07,1.25,-0.009929745079104046,0.1341349170501755
2025-08-11,8354.6,8354.6,8354.6,8354.6,80.87,0.98,1.30,976.08,22.82,4.11,1.24,0.009774309773222134,0.1336547272345256
2025-08-12,8319.17,8319.17,8319.17,8319.17,-35.43,-0.42,1.50,1092.31,22.72,4.09,1.32,-0.0042407775357288235,0.1334984004553564
2025-08-13,8351.53,8351.53,8351.53,8351.53,32.36,0.39,1.71,1461.61,22.84,4.11,1.25,0.0038898111229845878,0.13306367683100667
2025-08-14,8355.12,8355.12,8355.12,8355.12,3.59,0.04,1.04,795.28,22.79,4.11,1.29,0.00042986135474576415,0.13306164043093027
2025-08-18,8435.44,8435.44,8435.44,8435.44,80.32,0.96,2.43,2609.1,22.98,4.15,1.25,0.009613267074560339,0.1330809281142159
