Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2025-12-24,45748.35,45751.95,45423.95,45463.17,-311.99,-0.68,0.09,153.14,29.31,8.06,2.54,-0.006815705286448037,0.21260206602582807
2025-12-26,45281.04,45554.95,44899.28,44989.41,-473.76,-1.04,0.1,137.39,29.0,7.98,2.57,-0.010420742768266988,0.21127756949485813
2025-12-29,44963.37,45159.11,44580.92,44633.62,-355.79,-0.79,0.12,165.54,28.77,7.92,2.59,-0.007908305532346449,0.2113993314904051
2025-12-30,44424.03,44598.41,44161.45,44288.2,-345.42,-0.77,0.1,146.17,28.55,7.85,2.61,-0.0077390092938911526,0.21149717798825118
2025-12-31,44290.16,44423.04,44130.45,44238.62,-49.58,-0.11,0.11,151.85,28.52,7.85,2.61,-0.0011194855514560231,0.2114980803097316
2026-01-01,44179.82,44567.05,44179.82,44484.21,245.59,0.56,0.16,232.24,28.68,7.89,2.6,0.005551484200908563,0.21157001436966336
2026-01-02,44578.86,44724.11,44382.51,44673.18,188.97,0.42,0.07,99.03,28.8,7.92,2.59,0.0042480241865596735,0.21155584287278367
2026-01-05,44561.95,44631.8,43736.75,44150.5,-522.68,-1.17,0.15,191.28,28.46,7.83,2.62,-0.0117000849279143,0.21137466520760606
2026-01-06,44105.14,44414.2,44073.03,44304.69,154.19,0.35,0.09,102.23,28.56,7.86,2.61,0.003492372679811062,0.2114091791634498
2026-01-07,44238.05,45453.39,44223.98,45423.01,1118.32,2.52,0.2,282.38,29.28,8.06,2.55,0.025241571490512538,0.21163021356111703
2026-01-08,45440.46,45566.7,44414.71,44497.61,-925.4,-2.04,0.2,410.54,28.69,7.89,2.6,-0.020372934334382586,0.21212507082972293
2026-01-09,44320.54,44876.04,44320.54,44592.08,94.47,0.21,0.18,320.01,28.75,7.91,2.59,0.002123035372012083,0.21213775322339187
