Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2017-09-18,,,,745.74,7.45,1.01,0.42,174.04,27.71,5.45,1.87,0.010090885695323015,0.1185994746116631
2017-09-19,,,,747.77,2.03,0.27,0.65,243.66,27.68,5.45,1.87,0.0027221283557272713,0.11858696652608734
2017-09-20,,,,743.93,-3.84,-0.51,0.34,129.42,27.57,5.42,1.88,-0.005135268866095277,0.11866981618140578
2017-09-21,,,,736.37,-7.56,-1.02,0.51,237.86,27.15,5.34,1.91,-0.01016224644791841,0.11904650806088658
2017-09-22,,,,726.1,-10.27,-1.39,0.54,221.58,26.76,5.26,1.94,-0.013946793052405648,0.1199485047332228
2017-09-25,,,,720.99,-5.11,-0.70,1.06,444.01,26.62,5.24,1.94,-0.007037598126979794,0.12015095859980873
2017-09-26,,,,717.19,-3.8,-0.53,0.43,184.81,26.36,5.19,1.96,-0.005270530797930606,0.1202968380399671
2017-09-27,,,,711.04,-6.15,-0.86,0.86,385.05,26.13,5.14,1.98,-0.008575133507159993,0.12045044201704491
2017-09-28,,,,711.14,0.1,0.01,0.50,237.87,26.28,5.17,1.97,0.00014063906390648917,0.12045106489257205
2017-09-29,,,,714.21,3.07,0.43,0.56,345.65,26.51,5.22,1.94,0.004317012121382691,0.12041275125837574
2017-10-03,,,,722.05,7.84,1.10,0.62,380.06,26.63,5.24,1.94,0.0109771635793392,0.12085882700259766
2017-10-04,,,,726.67,4.62,0.64,0.38,206.62,26.92,5.3,1.92,0.006398448860882144,0.12093570234308156
2017-10-05,,,,724.72,-1.95,-0.27,0.34,196.49,26.94,5.3,1.92,-0.002683473929018576,0.11857813748853886
2017-10-06,,,,731.18,6.46,0.89,0.56,226.27,27.05,5.33,1.91,0.008913787393751926,0.11861008114833257
2017-10-09,,,,731.44,0.26,0.04,0.35,155.34,27.11,5.34,1.91,0.0003555895949014509,0.11727409695988875
